asin,date,review_count,avg_sentiment,pos_cnt,neut_cnt,neg_cnt
B0CGMV5TMR,2025-08-26,1,0.223,0,1,0
B0CGMV5TMR,2025-08-27,1,-0.4,0,0,1
B0CGMV5TMR,2025-08-28,4,0.4275,2,2,0
B0CGMV5TMR,2025-08-30,2,0.4105,2,0,0
B0CGMV5TMR,2025-08-31,1,0.007,0,1,0
B0CGMV5TMR,2025-09-01,4,0.2765,2,2,0
B0CGMV5TMR,2025-09-02,1,0.6,1,0,0
B0CGMV5TMR,2025-09-04,2,0.6,2,0,0
B0CGMV5TMR,2025-09-05,1,0.447,1,0,0
B0CGMV5TMR,2025-09-06,1,0.0,0,1,0
B0CGMV5TMR,2025-09-08,2,0.2095,1,1,0
B0CGMV5TMR,2025-09-11,2,0.06,0,2,0
B0CGMV5TMR,2025-09-12,2,0.488,1,1,0
B0CGMV5TMR,2025-09-13,1,-0.096,0,1,0
B0CGMV5TMR,2025-09-15,2,0.276,1,1,0
B0CGMV5TMR,2025-09-17,1,0.0,0,1,0
B0CGMV5TMR,2025-09-21,1,0.143,0,1,0
B0CGMV5TMR,2025-09-22,2,0.37050000000000005,1,1,0
B0CGMV5TMR,2025-09-24,1,0.239,0,1,0
B0CGMV5TMR,2025-09-25,2,0.1065,0,2,0
B0CGMV5TMR,2025-09-28,2,0.7265,2,0,0
B0CGMV5TMR,2025-09-29,4,0.3965,3,1,0
B0CGMV5TMR,2025-09-30,2,0.35,1,1,0
B0CGMV5TMR,2025-10-01,2,0.14350000000000002,0,2,0
B0CGMV5TMR,2025-10-02,1,0.283,0,1,0
B0CGMV5TMR,2025-10-04,2,0.245,1,1,0
B0CMFXR4W5,2024-12-26,1,0.0,0,1,0
B0CMFXR4W5,2025-01-23,1,0.325,1,0,0
B0CMFXR4W5,2025-03-12,1,0.0,0,1,0
B0CMFXR4W5,2025-04-12,1,0.339,1,0,0
B0CMFXR4W5,2025-04-17,1,0.9,1,0,0
B0CMFXR4W5,2025-04-21,1,-0.219,0,1,0
B0CMFXR4W5,2025-05-13,1,0.4,1,0,0
B0CMFXR4W5,2025-05-30,1,0.37,1,0,0
B0CMFXR4W5,2025-06-12,1,0.55,1,0,0
B0CMFXR4W5,2025-06-13,1,0.0,0,1,0
B0CMFXR4W5,2025-07-04,1,0.7,1,0,0
B0CMFXR4W5,2025-07-10,1,0.105,0,1,0
B0CMFXR4W5,2025-07-14,1,0.0,0,1,0
B0CMFXR4W5,2025-08-08,1,0.356,1,0,0
B0CMFXR4W5,2025-09-01,1,0.403,1,0,0
B0CQKMWNHQ,2024-03-31,2,0.226,0,2,0
B0CQKMWNHQ,2024-05-06,1,0.413,1,0,0
B0CQKMWNHQ,2024-05-16,1,0.205,0,1,0
B0CQKMWNHQ,2024-05-17,1,0.605,1,0,0
B0CQKMWNHQ,2024-05-18,1,0.321,1,0,0
B0CQKMWNHQ,2024-05-25,1,0.397,1,0,0
B0CQKMWNHQ,2024-05-27,1,0.133,0,1,0
B0CQKMWNHQ,2024-07-31,1,0.5,1,0,0
B0CQKMWNHQ,2024-08-02,1,-0.083,0,1,0
B0CQKMWNHQ,2024-08-06,1,0.409,1,0,0
B0CQKMWNHQ,2024-08-07,1,0.0,0,1,0
B0CQKMWNHQ,2024-08-10,1,0.216,0,1,0
B0CQKMWNHQ,2024-09-09,2,0.3875,1,1,0
B0CQKMWNHQ,2024-09-14,2,0.121,0,2,0
B0CQKMWNHQ,2024-09-18,1,0.179,0,1,0
B0CQKMWNHQ,2024-09-29,1,0.0,0,1,0
B0CQKMWNHQ,2024-10-04,1,0.517,1,0,0
B0CQKMWNHQ,2024-10-22,2,0.064,0,2,0
B0CQKMWNHQ,2024-10-23,1,0.525,1,0,0
B0CQKMWNHQ,2024-10-28,1,-0.115,0,1,0
B0CQKMWNHQ,2024-11-03,1,1.0,1,0,0
B0CQKMWNHQ,2024-11-18,1,0.259,0,1,0
B0CQKMWNHQ,2024-11-20,1,0.425,1,0,0
B0CQKMWNHQ,2024-11-27,1,0.301,1,0,0
B0CQKMWNHQ,2024-11-29,1,0.0,0,1,0
B0CQKMWNHQ,2024-12-05,1,0.0,0,1,0
B0CQKMWNHQ,2024-12-07,1,-0.15,0,1,0
B0CQKMWNHQ,2024-12-13,1,0.414,1,0,0
B0CQKMWNHQ,2024-12-15,1,0.156,0,1,0
B0CQKMWNHQ,2024-12-16,1,0.65,1,0,0
B0CQKMWNHQ,2024-12-23,1,0.323,1,0,0
B0CQKMWNHQ,2024-12-27,1,0.15,0,1,0
B0CQKMWNHQ,2025-01-02,1,-0.138,0,1,0
B0CQKMWNHQ,2025-01-04,2,0.0,0,2,0
B0CQKMWNHQ,2025-01-05,1,0.315,1,0,0
B0CQKMWNHQ,2025-01-07,1,0.375,1,0,0
B0CQKMWNHQ,2025-01-11,1,0.459,1,0,0
B0CQKMWNHQ,2025-01-14,1,0.0,0,1,0
B0CQKMWNHQ,2025-01-15,1,0.0,0,1,0
B0CQKMWNHQ,2025-01-18,1,0.0,0,1,0
B0CQKMWNHQ,2025-01-26,1,0.4,1,0,0
B0CQKMWNHQ,2025-02-04,2,0.42800000000000005,2,0,0
B0CQKMWNHQ,2025-02-08,1,0.285,0,1,0
B0CQKMWNHQ,2025-02-11,1,0.086,0,1,0
B0CQKMWNHQ,2025-02-12,1,0.576,1,0,0
B0CQKMWNHQ,2025-02-25,1,0.85,1,0,0
B0CQKMWNHQ,2025-03-05,1,0.356,1,0,0
B0CQKMWNHQ,2025-03-12,1,0.0,0,1,0
B0CQKMWNHQ,2025-03-25,2,0.22499999999999998,1,1,0
B0CQKMWNHQ,2025-03-26,1,0.0,0,1,0
B0CQKMWNHQ,2025-03-27,1,0.2,0,1,0
B0CQKMWNHQ,2025-03-28,1,0.4,1,0,0
B0CQKMWNHQ,2025-04-02,2,-0.044,0,2,0
B0CQKMWNHQ,2025-04-06,2,0.4075,2,0,0
B0CQKMWNHQ,2025-04-12,1,0.613,1,0,0
B0CQKMWNHQ,2025-04-13,1,-0.4,0,0,1
B0CQKMWNHQ,2025-04-15,1,0.708,1,0,0
B0CQKMWNHQ,2025-04-19,1,1.0,1,0,0
B0CQKMWNHQ,2025-04-20,1,0.8,1,0,0
B0CQKMWNHQ,2025-05-02,1,0.0,0,1,0
B0CQKMWNHQ,2025-05-06,1,0.391,1,0,0
B0CQKMWNHQ,2025-05-08,1,0.429,1,0,0
B0CQKMWNHQ,2025-05-09,2,0.294,1,1,0
B0CQKMWNHQ,2025-05-20,1,-0.033,0,1,0
B0CQKMWNHQ,2025-05-26,1,0.367,1,0,0
B0CQKMWNHQ,2025-06-02,1,-0.1,0,1,0
B0CQKMWNHQ,2025-06-06,1,0.311,1,0,0
B0CQKMWNHQ,2025-06-15,1,0.517,1,0,0
B0CQKMWNHQ,2025-06-19,2,0.188,0,2,0
B0CQKMWNHQ,2025-06-22,1,-0.05,0,1,0
B0CQKMWNHQ,2025-06-24,2,0.2,1,1,0
B0CQKMWNHQ,2025-06-30,2,0.4,1,1,0
B0CQKMWNHQ,2025-07-02,2,-0.122,0,2,0
B0CQKMWNHQ,2025-07-06,1,0.155,0,1,0
B0CQKMWNHQ,2025-07-07,1,0.74,1,0,0
B0CQKMWNHQ,2025-07-09,1,-0.014,0,1,0
B0CQKMWNHQ,2025-07-13,1,0.11,0,1,0
B0CQKMWNHQ,2025-07-20,1,0.0,0,1,0
B0CQKMWNHQ,2025-07-29,2,-0.1325,0,1,1
B0CQKMWNHQ,2025-08-08,1,1.0,1,0,0
B0CQKMWNHQ,2025-08-15,1,0.0,0,1,0
B0CQKMWNHQ,2025-08-16,1,-0.075,0,1,0
B0CQKMWNHQ,2025-08-18,1,0.0,0,1,0
B0CQKMWNHQ,2025-09-04,1,0.55,1,0,0
B0CQKMWNHQ,2025-09-18,1,0.104,0,1,0
B0CQKMWNHQ,2025-09-22,1,0.0,0,1,0
B0CRRRFZN5,2024-05-09,1,0.655,1,0,0
B0CRRRFZN5,2024-06-25,1,0.362,1,0,0
B0CRRRFZN5,2024-08-07,1,0.442,1,0,0
B0CRRRFZN5,2024-08-08,1,0.583,1,0,0
B0CRRRFZN5,2024-08-15,1,0.035,0,1,0
B0CRRRFZN5,2024-09-04,1,0.161,0,1,0
B0CRRRFZN5,2024-10-21,1,1.0,1,0,0
B0CRRRFZN5,2024-11-19,1,-0.1,0,1,0
B0CRRRFZN5,2024-12-27,1,-0.2,0,1,0
B0CRRRFZN5,2025-01-29,1,0.7,1,0,0
B0CRRRFZN5,2025-02-12,1,0.0,0,1,0
B0CRRRFZN5,2025-05-07,1,0.2,0,1,0
B0CRRRFZN5,2025-05-18,1,0.44,1,0,0
B0CRRRFZN5,2025-05-19,1,0.35,1,0,0
B0CRRRFZN5,2025-05-25,1,0.07,0,1,0
B0CRRRFZN5,2025-05-30,1,1.0,1,0,0
B0CRRRFZN5,2025-06-04,1,0.5,1,0,0
B0CRRRFZN5,2025-06-07,1,-0.4,0,0,1
B0CRRRFZN5,2025-06-21,1,-0.033,0,1,0
B0CRRRFZN5,2025-06-26,1,0.45,1,0,0
B0CRRRFZN5,2025-07-15,1,0.533,1,0,0
B0CRRRFZN5,2025-09-09,1,-0.5,0,0,1
B0CRRRFZN5,2025-09-10,1,-0.29,0,1,0
B0CRTYZG5C,2025-09-10,7,0.36100000000000004,3,4,0
B0CRTYZG5C,2025-09-11,9,0.3408888888888889,5,4,0
B0CRTYZG5C,2025-09-12,15,0.3874666666666667,9,6,0
B0CRTYZG5C,2025-09-13,7,0.21857142857142856,2,5,0
B0CRTYZG5C,2025-09-14,9,0.26811111111111113,5,3,1
B0CRTYZG5C,2025-09-15,15,0.243,7,7,1
B0CRTYZG5C,2025-09-16,10,0.5417,8,2,0
B0CRTYZG5C,2025-09-17,14,0.2965,6,8,0
B0CRTYZG5C,2025-09-18,15,0.24053333333333335,5,10,0
B0CRTYZG5C,2025-09-19,13,0.3666923076923077,6,7,0
B0CRTYZG5C,2025-09-20,12,0.32433333333333336,5,7,0
B0CRTYZG5C,2025-09-21,12,0.22166666666666668,4,8,0
B0CRTYZG5C,2025-09-22,11,0.23018181818181818,5,6,0
B0CRTYZG5C,2025-09-23,15,0.24366666666666664,7,7,1
B0CRTYZG5C,2025-09-24,11,0.5035454545454545,9,2,0
B0CRTYZG5C,2025-09-25,8,0.36675,5,3,0
B0CRTYZG5C,2025-09-26,9,0.12977777777777777,2,7,0
B0CRTYZG5C,2025-09-27,12,0.4964166666666667,8,4,0
B0CRTYZG5C,2025-09-28,16,0.351,9,7,0
B0CRTYZG5C,2025-09-29,13,0.424,8,5,0
B0CRTYZG5C,2025-09-30,13,0.3006923076923077,7,6,0
B0CRTYZG5C,2025-10-01,10,0.2855,4,6,0
B0CRTYZG5C,2025-10-02,8,0.284125,6,1,1
B0CRTYZG5C,2025-10-03,11,0.2489090909090909,4,7,0
B0CRTYZG5C,2025-10-04,12,0.17408333333333334,4,7,1
B0CRTYZG5C,2025-10-06,1,0.025,0,1,0
B0CT6C579K,2025-06-06,1,0.752,1,0,0
B0CT6C579K,2025-06-07,3,0.4426666666666667,2,1,0
B0CT6C579K,2025-06-11,1,0.237,0,1,0
B0CT6C579K,2025-06-12,1,-0.014,0,1,0
B0CT6C579K,2025-06-13,1,0.302,1,0,0
B0CT6C579K,2025-06-14,3,0.6626666666666666,3,0,0
B0CT6C579K,2025-06-15,2,0.2035,1,1,0
B0CT6C579K,2025-06-17,2,0.3335,1,1,0
B0CT6C579K,2025-06-19,1,-0.021,0,1,0
B0CT6C579K,2025-06-20,1,0.75,1,0,0
B0CT6C579K,2025-06-23,3,0.21433333333333335,0,3,0
B0CT6C579K,2025-06-25,1,0.158,0,1,0
B0CT6C579K,2025-06-27,1,0.225,0,1,0
B0CT6C579K,2025-06-28,1,0.679,1,0,0
B0CT6C579K,2025-06-29,1,-0.058,0,1,0
B0CT6C579K,2025-07-08,1,0.253,0,1,0
B0CT6C579K,2025-07-10,1,0.184,0,1,0
B0CT6C579K,2025-07-11,1,0.43,1,0,0
B0CT6C579K,2025-07-12,2,0.2315,1,1,0
B0CT6C579K,2025-07-13,2,0.46099999999999997,2,0,0
B0CT6C579K,2025-07-14,2,0.40599999999999997,1,1,0
B0CT6C579K,2025-07-16,3,0.267,1,2,0
B0CT6C579K,2025-07-17,3,0.3746666666666667,2,1,0
B0CT6C579K,2025-07-18,1,0.411,1,0,0
B0CT6C579K,2025-07-19,1,0.0,0,1,0
B0CT6C579K,2025-07-21,1,0.8,1,0,0
B0CT6C579K,2025-07-22,1,0.362,1,0,0
B0CT6C579K,2025-07-23,1,0.316,1,0,0
B0CT6C579K,2025-07-26,1,0.358,1,0,0
B0CT6C579K,2025-07-28,1,0.3,0,1,0
B0CT6C579K,2025-07-30,1,0.55,1,0,0
B0CT6C579K,2025-08-01,2,0.4055,1,1,0
B0CT6C579K,2025-08-03,2,-0.1015,0,2,0
B0CT6C579K,2025-08-05,2,0.328,1,1,0
B0CT6C579K,2025-08-06,3,0.5896666666666667,3,0,0
B0CT6C579K,2025-08-08,3,0.4123333333333334,2,1,0
B0CT6C579K,2025-08-10,1,0.055,0,1,0
B0CT6C579K,2025-08-12,2,0.4375,1,1,0
B0CT6C579K,2025-08-13,3,0.45933333333333337,1,2,0
B0CT6C579K,2025-08-14,3,0.18066666666666667,0,3,0
B0CT6C579K,2025-08-16,3,0.36333333333333334,2,1,0
B0CT6C579K,2025-08-17,2,0.334,1,1,0
B0CT6C579K,2025-08-18,1,0.55,1,0,0
B0CT6C579K,2025-08-19,2,0.2,1,1,0
B0CT6C579K,2025-08-20,1,0.244,0,1,0
B0CT6C579K,2025-08-21,2,0.42100000000000004,1,1,0
B0CT6C579K,2025-08-22,1,0.7,1,0,0
B0CT6C579K,2025-08-23,1,0.327,1,0,0
B0CT6C579K,2025-08-28,1,0.234,0,1,0
B0CT6C579K,2025-08-31,2,0.27149999999999996,1,1,0
B0CT6C579K,2025-09-01,1,0.603,1,0,0
B0CT6C579K,2025-09-02,2,0.33999999999999997,1,1,0
B0CT6C579K,2025-09-04,2,0.252,1,1,0
B0CT6C579K,2025-09-05,1,-0.14,0,1,0
B0CT6C579K,2025-09-06,1,0.0,0,1,0
B0CT6C579K,2025-09-08,3,0.2936666666666667,1,2,0
B0CT6C579K,2025-09-09,1,0.0,0,1,0
B0CT6C579K,2025-09-11,1,0.217,0,1,0
B0CT6C579K,2025-09-13,1,0.377,1,0,0
B0CT6C579K,2025-09-14,1,0.0,0,1,0
B0CT6C579K,2025-09-16,1,0.8,1,0,0
B0CT6C579K,2025-09-18,2,-0.04749999999999999,1,0,1
B0CT6C579K,2025-09-21,1,0.25,0,1,0
B0CT6C579K,2025-09-23,1,-0.183,0,1,0
B0CT6C579K,2025-09-24,1,0.533,1,0,0
B0CT6C579K,2025-09-28,1,0.104,0,1,0
B0CT6C579K,2025-10-01,1,0.575,1,0,0
B0CT6C579K,2025-10-03,2,0.55,2,0,0
B0CT9SBWC9,2025-02-25,2,0.6365000000000001,2,0,0
B0CT9SBWC9,2025-02-27,1,0.198,0,1,0
B0CT9SBWC9,2025-03-03,1,0.509,1,0,0
B0CT9SBWC9,2025-03-07,1,0.247,0,1,0
B0CT9SBWC9,2025-03-15,1,0.067,0,1,0
B0CT9SBWC9,2025-03-18,3,0.41533333333333333,2,1,0
B0CT9SBWC9,2025-03-24,2,0.49150000000000005,2,0,0
B0CT9SBWC9,2025-03-27,1,0.0,0,1,0
B0CT9SBWC9,2025-04-01,1,0.055,0,1,0
B0CT9SBWC9,2025-04-03,1,0.209,0,1,0
B0CT9SBWC9,2025-04-04,1,1.0,1,0,0
B0CT9SBWC9,2025-04-05,1,0.0,0,1,0
B0CT9SBWC9,2025-04-06,1,0.702,1,0,0
B0CT9SBWC9,2025-04-07,1,0.66,1,0,0
B0CT9SBWC9,2025-04-11,1,0.7,1,0,0
B0CT9SBWC9,2025-04-12,1,0.8,1,0,0
B0CT9SBWC9,2025-04-16,1,0.0,0,1,0
B0CT9SBWC9,2025-04-21,1,0.458,1,0,0
B0CT9SBWC9,2025-04-22,1,0.458,1,0,0
B0CT9SBWC9,2025-04-24,1,-0.525,0,0,1
B0CT9SBWC9,2025-04-27,1,0.231,0,1,0
B0CT9SBWC9,2025-04-28,1,0.33,1,0,0
B0CT9SBWC9,2025-04-30,1,0.058,0,1,0
B0CT9SBWC9,2025-05-01,1,0.5,1,0,0
B0CT9SBWC9,2025-05-04,1,0.6,1,0,0
B0CT9SBWC9,2025-05-05,1,0.107,0,1,0
B0CT9SBWC9,2025-05-06,1,0.217,0,1,0
B0CT9SBWC9,2025-05-07,1,-0.008,0,1,0
B0CT9SBWC9,2025-05-11,1,0.595,1,0,0
B0CT9SBWC9,2025-05-16,2,0.37849999999999995,1,1,0
B0CT9SBWC9,2025-05-18,2,0.4345,2,0,0
B0CT9SBWC9,2025-05-28,1,0.409,1,0,0
B0CT9SBWC9,2025-05-29,1,0.6,1,0,0
B0CT9SBWC9,2025-05-30,1,-0.2,0,1,0
B0CT9SBWC9,2025-06-06,1,-0.028,0,1,0
B0CT9SBWC9,2025-06-10,1,0.7,1,0,0
B0CT9SBWC9,2025-06-15,1,0.55,1,0,0
B0CT9SBWC9,2025-06-18,1,-0.6,0,0,1
B0CT9SBWC9,2025-06-20,1,0.4,1,0,0
B0CT9SBWC9,2025-06-21,1,0.6,1,0,0
B0CT9SBWC9,2025-06-23,1,0.0,0,1,0
B0CT9SBWC9,2025-06-24,1,-0.25,0,1,0
B0CT9SBWC9,2025-06-26,1,0.374,1,0,0
B0CT9SBWC9,2025-06-27,1,0.6,1,0,0
B0CT9SBWC9,2025-06-28,1,0.167,0,1,0
B0CT9SBWC9,2025-06-30,2,0.40549999999999997,1,1,0
B0CT9SBWC9,2025-07-13,1,0.167,0,1,0
B0CT9SBWC9,2025-07-14,1,1.0,1,0,0
B0CT9SBWC9,2025-07-16,1,-0.181,0,1,0
B0CT9SBWC9,2025-07-18,1,0.312,1,0,0
B0CT9SBWC9,2025-07-23,1,0.28,0,1,0
B0CT9SBWC9,2025-07-24,1,0.0,0,1,0
B0CT9SBWC9,2025-07-25,1,0.035,0,1,0
B0CT9SBWC9,2025-07-26,1,0.381,1,0,0
B0CT9SBWC9,2025-07-31,2,0.8,2,0,0
B0CT9SBWC9,2025-08-02,1,0.6,1,0,0
B0CT9SBWC9,2025-08-03,2,0.25,1,1,0
B0CT9SBWC9,2025-08-07,1,0.439,1,0,0
B0CT9SBWC9,2025-08-08,2,0.46099999999999997,2,0,0
B0CT9SBWC9,2025-08-11,1,0.6,1,0,0
B0CT9SBWC9,2025-08-15,1,0.575,1,0,0
B0CT9SBWC9,2025-08-17,2,0.2145,1,1,0
B0CT9SBWC9,2025-08-18,1,0.0,0,1,0
B0CT9SBWC9,2025-08-20,2,0.155,1,1,0
B0CT9SBWC9,2025-08-21,2,0.44999999999999996,2,0,0
B0CT9SBWC9,2025-08-22,2,0.616,2,0,0
B0CT9SBWC9,2025-08-24,1,0.194,0,1,0
B0CT9SBWC9,2025-08-25,1,0.0,0,1,0
B0CT9SBWC9,2025-08-27,1,0.675,1,0,0
B0CT9SBWC9,2025-08-28,2,0.0,0,2,0
B0CT9SBWC9,2025-08-29,1,0.175,0,1,0
B0CT9SBWC9,2025-09-01,1,0.112,0,1,0
B0CT9SBWC9,2025-09-02,3,0.35566666666666674,1,2,0
B0CT9SBWC9,2025-09-03,1,0.567,1,0,0
B0CT9SBWC9,2025-09-04,1,0.5,1,0,0
B0CT9SBWC9,2025-09-05,1,0.7,1,0,0
B0CT9SBWC9,2025-09-06,1,0.3,0,1,0
B0CT9SBWC9,2025-09-07,2,0.34750000000000003,2,0,0
B0CT9SBWC9,2025-09-09,1,0.036,0,1,0
B0CT9SBWC9,2025-09-12,1,0.217,0,1,0
B0CT9SBWC9,2025-09-13,1,0.133,0,1,0
B0CT9SBWC9,2025-09-17,1,0.542,1,0,0
B0CT9SBWC9,2025-09-19,1,0.436,1,0,0
B0CT9SBWC9,2025-09-24,2,0.15000000000000002,1,0,1
B0CT9SBWC9,2025-09-25,2,0.3965,2,0,0
B0CT9SBWC9,2025-09-26,1,0.8,1,0,0
B0CT9SBWC9,2025-10-04,1,0.055,0,1,0
B0CTB1BM3P,2025-06-29,2,-0.041,0,2,0
B0CTB1BM3P,2025-06-30,2,0.1275,0,2,0
B0CTB1BM3P,2025-07-01,4,0.4555,3,1,0
B0CTB1BM3P,2025-07-03,3,0.072,0,3,0
B0CTB1BM3P,2025-07-04,1,-0.018,0,1,0
B0CTB1BM3P,2025-07-05,1,0.4,1,0,0
B0CTB1BM3P,2025-07-07,3,0.063,1,1,1
B0CTB1BM3P,2025-07-09,1,0.401,1,0,0
B0CTB1BM3P,2025-07-10,1,0.299,0,1,0
B0CTB1BM3P,2025-07-13,1,0.564,1,0,0
B0CTB1BM3P,2025-07-14,2,0.5185,2,0,0
B0CTB1BM3P,2025-07-16,2,0.36,1,1,0
B0CTB1BM3P,2025-07-18,1,0.333,1,0,0
B0CTB1BM3P,2025-07-19,2,0.2635,1,1,0
B0CTB1BM3P,2025-07-21,4,0.06125,0,4,0
B0CTB1BM3P,2025-07-22,1,0.9,1,0,0
B0CTB1BM3P,2025-07-24,1,1.0,1,0,0
B0CTB1BM3P,2025-07-25,2,-0.13,0,2,0
B0CTB1BM3P,2025-07-26,1,0.0,0,1,0
B0CTB1BM3P,2025-07-28,3,0.12866666666666668,0,3,0
B0CTB1BM3P,2025-07-30,1,1.0,1,0,0
B0CTB1BM3P,2025-07-31,1,0.0,0,1,0
B0CTB1BM3P,2025-08-03,2,0.25,0,2,0
B0CTB1BM3P,2025-08-04,2,0.45,1,1,0
B0CTB1BM3P,2025-08-06,1,0.035,0,1,0
B0CTB1BM3P,2025-08-07,3,0.5306666666666667,3,0,0
B0CTB1BM3P,2025-08-08,2,0.3825,2,0,0
B0CTB1BM3P,2025-08-09,1,0.673,1,0,0
B0CTB1BM3P,2025-08-10,1,-0.092,0,1,0
B0CTB1BM3P,2025-08-11,1,0.0,0,1,0
B0CTB1BM3P,2025-08-12,2,0.22199999999999998,1,1,0
B0CTB1BM3P,2025-08-13,2,0.472,2,0,0
B0CTB1BM3P,2025-08-14,4,0.32875,3,1,0
B0CTB1BM3P,2025-08-15,4,0.315,2,2,0
B0CTB1BM3P,2025-08-16,2,0.665,2,0,0
B0CTB1BM3P,2025-08-17,2,0.157,0,2,0
B0CTB1BM3P,2025-08-19,1,0.675,1,0,0
B0CTB1BM3P,2025-08-20,1,0.293,0,1,0
B0CTB1BM3P,2025-08-21,1,0.25,0,1,0
B0CTB1BM3P,2025-08-22,1,-0.159,0,1,0
B0CTB1BM3P,2025-08-23,1,-0.15,0,1,0
B0CTB1BM3P,2025-08-29,1,0.183,0,1,0
B0CTB1BM3P,2025-08-30,2,0.4195,1,1,0
B0CTB1BM3P,2025-08-31,1,0.52,1,0,0
B0CTB1BM3P,2025-09-02,1,0.304,1,0,0
B0CTB1BM3P,2025-09-03,2,0.1075,0,2,0
B0CTB1BM3P,2025-09-07,2,0.4685,1,1,0
B0CTB1BM3P,2025-09-08,2,0.25,1,1,0
B0CTB1BM3P,2025-09-09,2,0.06999999999999999,0,2,0
B0CTB1BM3P,2025-09-10,2,0.2485,1,1,0
B0CTB1BM3P,2025-09-11,1,0.2,0,1,0
B0CTB1BM3P,2025-09-12,4,0.34075,1,3,0
B0CTB1BM3P,2025-09-13,1,0.355,1,0,0
B0CTB1BM3P,2025-09-16,2,-0.045,0,1,1
B0CTB1BM3P,2025-09-17,1,0.219,0,1,0
B0CTB1BM3P,2025-09-18,2,0.1175,0,2,0
B0CTB1BM3P,2025-09-20,2,0.09750000000000003,1,0,1
B0CTB1BM3P,2025-09-22,1,0.4,1,0,0
B0CTB1BM3P,2025-09-23,2,0.2905,1,1,0
B0CTB1BM3P,2025-09-24,2,0.41200000000000003,2,0,0
B0CTB1BM3P,2025-09-26,1,0.017,0,1,0
B0CTB1BM3P,2025-09-28,1,0.273,0,1,0
B0CTB1BM3P,2025-10-01,2,0.1485,1,1,0
B0CTB1BM3P,2025-10-02,1,0.329,1,0,0
B0CTB1BM3P,2025-10-04,1,0.75,1,0,0
B0CVX9PSL9,2024-03-30,1,0.256,0,1,0
B0CVX9PSL9,2024-04-01,1,0.216,0,1,0
B0CVX9PSL9,2024-04-02,1,0.205,0,1,0
B0CVX9PSL9,2024-04-03,1,0.022,0,1,0
B0CVX9PSL9,2024-04-06,1,0.233,0,1,0
B0CVX9PSL9,2024-04-12,3,0.13466666666666668,0,3,0
B0CVX9PSL9,2024-04-14,1,0.31,1,0,0
B0CVX9PSL9,2024-04-15,2,0.2525,0,2,0
B0CVX9PSL9,2024-04-16,1,-0.032,0,1,0
B0CVX9PSL9,2024-04-17,3,0.25866666666666666,1,2,0
B0CVX9PSL9,2024-04-18,1,0.197,0,1,0
B0CVX9PSL9,2024-04-19,3,0.105,0,3,0
B0CVX9PSL9,2024-04-21,2,0.34700000000000003,1,1,0
B0CVX9PSL9,2024-04-22,1,0.304,1,0,0
B0CVX9PSL9,2024-04-29,1,0.288,0,1,0
B0CVX9PSL9,2024-05-04,1,0.0,0,1,0
B0CVX9PSL9,2024-05-05,2,0.40750000000000003,1,1,0
B0CVX9PSL9,2024-05-08,1,0.29,0,1,0
B0CVX9PSL9,2024-05-15,1,0.218,0,1,0
B0CVX9PSL9,2024-05-18,1,1.0,1,0,0
B0CVX9PSL9,2024-05-22,1,0.331,1,0,0
B0CVX9PSL9,2024-06-01,1,0.179,0,1,0
B0CVX9PSL9,2024-06-18,1,0.045,0,1,0
B0CVX9PSL9,2024-06-19,1,0.417,1,0,0
B0CVX9PSL9,2024-06-29,1,0.331,1,0,0
B0CVX9PSL9,2024-07-03,1,0.65,1,0,0
B0CVX9PSL9,2024-07-26,1,0.433,1,0,0
B0CVX9PSL9,2024-08-19,1,0.265,0,1,0
B0CVX9PSL9,2024-12-01,1,0.351,1,0,0
B0CVX9PSL9,2024-12-07,1,0.347,1,0,0
B0CVX9PSL9,2025-01-11,1,0.605,1,0,0
B0CVX9PSL9,2025-01-21,1,0.0,0,1,0
B0CVX9PSL9,2025-02-16,1,0.717,1,0,0
B0CVX9PSL9,2025-03-16,1,0.5,1,0,0
B0CVX9PSL9,2025-04-14,1,0.373,1,0,0
B0CVX9PSL9,2025-05-06,1,0.43,1,0,0
B0CVX9PSL9,2025-05-15,1,-0.1,0,1,0
B0CVX9PSL9,2025-05-28,1,0.0,0,1,0
B0CVX9PSL9,2025-09-22,1,0.073,0,1,0
B0CVX9PSL9,2025-09-23,1,0.2,0,1,0
B0CVX9PSL9,2025-10-04,1,0.055,0,1,0
B0CZPGX972,2025-09-01,5,0.34340000000000004,2,3,0
B0CZPGX972,2025-09-02,10,0.24889999999999998,4,6,0
B0CZPGX972,2025-09-03,7,0.34371428571428575,4,3,0
B0CZPGX972,2025-09-04,7,0.36214285714285716,4,3,0
B0CZPGX972,2025-09-05,8,0.23625,2,6,0
B0CZPGX972,2025-09-06,2,0.0050000000000000044,1,0,1
B0CZPGX972,2025-09-07,5,0.24220000000000003,3,2,0
B0CZPGX972,2025-09-08,8,0.06575,2,5,1
B0CZPGX972,2025-09-09,3,0.32966666666666666,2,1,0
B0CZPGX972,2025-09-10,8,0.3385,5,3,0
B0CZPGX972,2025-09-11,8,0.139375,1,7,0
B0CZPGX972,2025-09-12,6,0.44650000000000006,4,2,0
B0CZPGX972,2025-09-13,4,0.021999999999999992,1,2,1
B0CZPGX972,2025-09-14,2,0.5,2,0,0
B0CZPGX972,2025-09-15,5,-0.06799999999999999,1,3,1
B0CZPGX972,2025-09-16,5,0.44079999999999997,3,2,0
