asin,review_id,review_date,rating,sentiment,review_helpful_votes,captured_at
B0CBLKS51N,R2M7W3YN7QP8PB,2025-05-11,5.0,0.175,0,2025-09-20T15:02:39
B0CBLKS51N,R34O3HGWFU4EGW,2025-05-09,5.0,0.473,0,2025-09-20T15:02:39
B0CBLKS51N,R1SUK9AE391TU2,2025-05-06,5.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,R1FYLLKHUDRTS2,2025-05-06,5.0,0.384,1,2025-09-20T15:02:39
B0CBLKS51N,R2M6NYT3XH6XRM,2025-05-04,5.0,0.4,0,2025-09-20T15:02:39
B0CBLKS51N,R385GHKD9BD2V5,2025-05-04,3.0,0.5,0,2025-09-20T15:02:39
B0CBLKS51N,R1TOSYKC2C5JWZ,2025-05-03,5.0,0.453,0,2025-09-20T15:02:39
B0CBLKS51N,R3ARSOT3CCUZ7P,2025-04-30,5.0,0.429,0,2025-09-20T15:02:39
B0CBLKS51N,RNHEBUDQYTOFW,2025-04-30,5.0,0.281,0,2025-09-20T15:02:39
B0CBLKS51N,R25VGF52XR0WL2,2025-04-28,3.0,-0.025,0,2025-09-20T15:02:39
B0CBLKS51N,R2ZFO321AEGWO9,2025-04-28,3.0,0.014,0,2025-09-20T15:02:39
B0CBLKS51N,R3VORHGKKL3HKY,2025-04-28,5.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,R3REY583DQ2N49,2025-04-26,1.0,0.5,0,2025-09-20T15:02:39
B0CBLKS51N,R3EP159K9AG44F,2025-04-23,1.0,0.16,4,2025-09-20T15:02:39
B0CBLKS51N,R27WHKGLHGOBVN,2025-04-23,5.0,0.311,0,2025-09-20T15:02:39
B0CBLKS51N,R114FEG7B4W40,2025-04-22,4.0,0.136,0,2025-09-20T15:02:39
B0CBLKS51N,R3NLWGFGJWNZAH,2025-04-20,4.0,0.286,0,2025-09-20T15:02:39
B0CBLKS51N,R2L79SUZOAHYMP,2025-04-19,1.0,0.062,0,2025-09-20T15:02:39
B0CBLKS51N,R3IMCJNYU577VW,2025-04-18,4.0,0.135,0,2025-09-20T15:02:39
B0CBLKS51N,R3OBBFWJ076DD0,2025-04-17,5.0,0.125,3,2025-09-20T15:02:39
B0CBLKS51N,R2NXJDULH0XFNO,2025-04-14,1.0,-0.183,1,2025-09-20T15:02:39
B0CBLKS51N,R28OAXSSRPOXVW,2025-04-10,2.0,0.106,0,2025-09-20T15:02:39
B0BTJ9WHL9,R26R8ZQIJ2VRHP,2025-09-11,5.0,0.7,0,2025-09-20T15:02:39
B0BTJ9WHL9,RPTYX93N0ZYEA,2025-09-05,5.0,0.167,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1EDL8IZ58FQBT,2025-08-31,1.0,0.167,0,2025-09-20T15:02:39
B0BTJ9WHL9,R19R0D2KRND2IP,2025-08-26,3.0,0.348,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1UOSI1XPDTJZR,2025-08-21,2.0,0.344,0,2025-09-20T15:02:39
B0BTJ9WHL9,R7WNMTONIL4DL,2025-08-01,5.0,0.5,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3K0VZTWC1Y4IX,2025-07-24,5.0,0.733,0,2025-09-20T15:02:39
B0BTJ9WHL9,RWYQ2HASNUZAV,2025-07-22,5.0,0.5,1,2025-09-20T15:02:39
B0BTJ9WHL9,R183RJNBEQEBGI,2025-06-20,5.0,0.6,1,2025-09-20T15:02:39
B0BTJ9WHL9,R1VM4MRWHHNUQL,2025-06-15,1.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3FIWD6Y97F597,2025-06-12,2.0,-0.75,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2ZOJ8V25GMTEP,2025-06-08,1.0,0.054,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2NKT9X8NU2H2M,2025-06-06,5.0,0.91,1,2025-09-20T15:02:39
B0BTJ9WHL9,R6P78R4ZP44C9,2025-05-31,4.0,0.084,2,2025-09-20T15:02:39
B0BTJ9WHL9,R2HHNR9QK8D1S1,2025-05-26,4.0,0.3,0,2025-09-20T15:02:39
B0BTJ9WHL9,R30KLRNX8U49FF,2025-05-25,5.0,0.333,0,2025-09-20T15:02:39
B0BTJ9WHL9,R30FMMSNOXWCJP,2025-05-20,3.0,0.363,2,2025-09-20T15:02:39
B0BTJ9WHL9,R2260YSTQOTTDS,2025-05-13,5.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1TN0P2ST1KRC,2025-05-12,5.0,0.375,1,2025-09-20T15:02:39
B0BTJ9WHL9,R1N9YUK4TUOEJ2,2025-05-09,5.0,0.6,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1LLXU33WFI642,2025-04-25,1.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,RRCUJ4YC0ZFAO,2025-04-24,1.0,0.129,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1AW9Q7X9FQLJQ,2025-04-17,1.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2RJ891YC9XC6K,2025-04-14,5.0,0.5,0,2025-09-20T15:02:39
B0BTJ9WHL9,R16X00WGDU8TC9,2025-04-09,5.0,0.375,3,2025-09-20T15:02:39
B0BTJ9WHL9,R1RU6SIKVMGSO9,2025-04-07,5.0,0.781,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2F6P59ESCNT3R,2025-04-05,5.0,0.562,0,2025-09-20T15:02:39
B0BTJ9WHL9,R16ZD2CSTS7OOF,2025-03-31,3.0,0.363,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3F7VB36UIJKSG,2025-03-30,5.0,0.303,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3C9TSK5XWTRQ6,2025-03-29,3.0,-0.012,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2FDX0HGQZGARU,2025-03-28,5.0,0.675,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3C9SBB1704WE0,2025-03-24,4.0,0.333,0,2025-09-20T15:02:39
B0BTJ9WHL9,R34B4JSV440TQ6,2025-03-22,2.0,-0.039,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3D22PZ78EEGUW,2025-03-18,5.0,0.613,0,2025-09-20T15:02:39
B0BTJ9WHL9,R18JOSDE95O0W0,2025-03-10,5.0,0.217,2,2025-09-20T15:02:39
B0BTJ9WHL9,R3RZLH5Z5FQREB,2025-03-01,1.0,0.0,1,2025-09-20T15:02:39
B0BTJ9WHL9,R8YQ5I658RNR4,2025-02-23,4.0,0.284,1,2025-09-20T15:02:39
B0BTJ9WHL9,R2T9A7XKZGDB52,2025-02-21,3.0,0.164,2,2025-09-20T15:02:39
B0BTJ9WHL9,R5GSQPBJPTHOH,2025-02-17,5.0,0.362,1,2025-09-20T15:02:39
B0BTJ9WHL9,R25XTVBOU7K3ZS,2025-02-12,5.0,0.323,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1XOZ3J2KOUQU6,2025-01-29,5.0,0.433,2,2025-09-20T15:02:39
B0BTJ9WHL9,RS1QN1FLC2PLI,2025-01-22,1.0,0.071,1,2025-09-20T15:02:39
B0BTJ9WHL9,R2LHN00OYG0PA3,2025-01-06,5.0,0.8,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3JF1KRCMF2VX8,2025-01-03,5.0,0.089,1,2025-09-20T15:02:39
B0BTJ9WHL9,R3LAPJ3JOX3G3A,2025-01-01,4.0,0.125,1,2025-09-20T15:02:39
B0BTJ9WHL9,R3QIAW7AQUWX0I,2024-12-31,5.0,0.606,0,2025-09-20T15:02:39
B0BTJ9WHL9,R13KNPV3MSFYQU,2024-12-30,5.0,0.7,0,2025-09-20T15:02:39
B0BTJ9WHL9,RX2S8XGTHT719,2024-12-30,1.0,0.15,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1TI4BL1M62EV,2024-12-23,5.0,0.217,2,2025-09-20T15:02:39
B0BTJ9WHL9,R2OCSFUXBTI8D2,2024-12-23,3.0,0.083,1,2025-09-20T15:02:39
B0BTJ9WHL9,R3K8WYKUOV7BAN,2024-12-20,4.0,0.488,0,2025-09-20T15:02:39
B0BTJ9WHL9,ROW90XS0NOWXJ,2024-12-14,5.0,0.4,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2F024ZPSVRC75,2024-12-12,5.0,0.66,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2M3UM9FE0Z5YL,2024-12-11,5.0,0.391,3,2025-09-20T15:02:39
B0BTJ9WHL9,R2JFQHYVTWY237,2024-12-10,2.0,0.292,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1DWLIHRWN0VMS,2024-12-08,5.0,0.317,9,2025-09-20T15:02:39
B0BTJ9WHL9,R2875K0R138WRQ,2024-12-07,1.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3HU5WG1XEWKER,2024-12-05,5.0,0.38,0,2025-09-20T15:02:39
B0BTJ9WHL9,R11N5CUPMS7B2Y,2024-12-05,3.0,0.259,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3B5B4HH7OHQ1N,2024-12-04,5.0,0.271,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3E1MWRY1DXBZH,2024-12-03,5.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2W0NSNS6GBV8J,2024-12-02,1.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1V68R4VZZM4Z4,2024-11-29,5.0,0.195,1,2025-09-20T15:02:39
B0BTJ9WHL9,R23VDS5I5MT5OF,2024-11-25,3.0,0.475,1,2025-09-20T15:02:39
B0BTJ9WHL9,R348UPI87I1F0S,2024-11-21,4.0,0.243,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1Q85S5GD5RDBE,2024-11-18,5.0,0.8,0,2025-09-20T15:02:39
B0BTJ9WHL9,R185CRWABSMC0C,2024-11-17,2.0,0.215,1,2025-09-20T15:02:39
B0BTJ9WHL9,R189ZZFSZZBTPC,2024-11-13,5.0,0.178,1,2025-09-20T15:02:39
B0BTJ9WHL9,R3M60XW9O97RDS,2024-11-09,5.0,0.464,0,2025-09-20T15:02:39
B0BTJ9WHL9,R30A2O9JP9T7VG,2024-11-08,5.0,0.225,0,2025-09-20T15:02:39
B0BTJ9WHL9,RHWINNEXF80T7,2024-11-06,5.0,0.417,0,2025-09-20T15:02:39
B0BTJ9WHL9,RG6LDQHU8TLF7,2024-11-06,5.0,0.5,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3D10A44GXHZMT,2024-11-03,4.0,0.319,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2ENB7TQRX5XWD,2024-11-03,4.0,0.156,0,2025-09-20T15:02:39
B0BTJ9WHL9,RVSPSZO61U0Y3,2024-11-01,5.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R352N4YPSXN0H3,2024-10-31,4.0,0.17,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1CDXUZ8CQYQKB,2024-10-29,5.0,0.8,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2UUVGN723VFY8,2024-10-29,5.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R16CC7UUCFZSFG,2024-10-28,1.0,-0.2,1,2025-09-20T15:02:39
B0BTJ9WHL9,R2JA7VVUGLHRO8,2024-10-28,5.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2W33IZC2FGU8,2024-10-26,1.0,0.7,0,2025-09-20T15:02:39
B0BTJ9WHL9,R3MR2RY8BH4TYR,2024-10-25,4.0,0.417,0,2025-09-20T15:02:39
B0BTJ9WHL9,RFS6E69UXI4EA,2024-10-24,3.0,0.405,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2L4VRLFLG95F3,2024-10-20,3.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1YFVNUGHJRQWT,2024-10-19,5.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,RZIHIAS44XFSH,2024-10-18,2.0,0.208,2,2025-09-20T15:02:39
B0BTJ9WHL9,R25WPADYURNQEC,2024-10-16,1.0,0.167,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1XIOX7OD9L6YU,2024-10-14,5.0,0.173,0,2025-09-20T15:02:39
B0BTJ9WHL9,R1CTH5B557YRH7,2024-10-14,4.0,0.152,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2GL86JCPV1NZF,2024-10-14,3.0,0.08,1,2025-09-20T15:02:39
B0BTJ9WHL9,R27ZKJ0E7ZT7VF,2024-10-10,1.0,-0.45,2,2025-09-20T15:02:39
B0BTJ9WHL9,R2RJ43U6NF0GPN,2024-10-10,5.0,0.183,3,2025-09-20T15:02:39
B0BTJ9WHL9,R289SKMWKATKTY,2024-10-08,5.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R25NYAUJ50JOBL,2024-10-07,5.0,0.567,2,2025-09-20T15:02:39
B0BTJ9WHL9,R1V3O4G9GBEHOR,2024-10-06,2.0,-0.017,0,2025-09-20T15:02:39
B0BTJ9WHL9,R2Z6O9THKLGQ9Q,2024-10-03,5.0,0.337,3,2025-09-20T15:02:39
B0BTJ9WHL9,RCMP6VF0TQHQ9,2024-10-02,5.0,0.458,0,2025-09-20T15:02:39
B0BTJ9WHL9,RXKKIC8JG4KJ9,2024-09-28,5.0,0.351,2,2025-09-20T15:02:39
B0BTJ9WHL9,R3RJZ3LPHJ866F,2024-09-27,5.0,0.0,0,2025-09-20T15:02:39
B0BTJ9WHL9,R15S8LYVDBF22N,2024-09-26,1.0,-0.129,0,2025-09-20T15:02:39
B0CBLLJTTN,R2LNPDYGZQX8HJ,2025-09-18,5.0,0.401,0,2025-09-20T15:02:39
B0CBLLJTTN,R2BMF7RR5XCUEJ,2025-09-14,5.0,0.561,0,2025-09-20T15:02:39
B0CBLLJTTN,R2SN6CKDH9R21J,2025-09-14,5.0,0.8,0,2025-09-20T15:02:39
B0CBLLJTTN,R2ICKCFQWRKM9,2025-09-13,5.0,0.425,0,2025-09-20T15:02:39
B0CBLLJTTN,R31Q1QKJJGX77L,2025-09-13,5.0,0.283,1,2025-09-20T15:02:39
B0CBLLJTTN,RIY046DXJSQUV,2025-09-10,5.0,0.8,0,2025-09-20T15:02:39
B0CBLLJTTN,R2AABXE49NXT9H,2025-09-10,5.0,0.5,0,2025-09-20T15:02:39
B0CBLLJTTN,RS4IUTPRZ56RD,2025-09-08,5.0,0.0,0,2025-09-20T15:02:39
B0CBLLJTTN,R3N1P6WHJD9I50,2025-09-05,5.0,0.4,0,2025-09-20T15:02:39
B0CBLLJTTN,R2T6ELCIIM43T1,2025-09-05,5.0,0.333,0,2025-09-20T15:02:39
B0CBLLJTTN,R1N3148JRANKBK,2025-09-05,5.0,0.18,0,2025-09-20T15:02:39
B0CBLLJTTN,R3KR6UEE0BQAWD,2025-09-04,5.0,0.55,0,2025-09-20T15:02:39
B0CBLLJTTN,R242KJMSJBWXAW,2025-09-01,5.0,0.348,1,2025-09-20T15:02:39
B0CBLLJTTN,R2M66KNHF24P8P,2025-09-01,5.0,0.324,0,2025-09-20T15:02:39
B0CBLLJTTN,R21C3D8J3SHISW,2025-08-29,5.0,0.45,1,2025-09-20T15:02:39
B0CBLLJTTN,R1C6RM4V1SJ1GQ,2025-08-27,5.0,0.018,2,2025-09-20T15:02:39
B0CBLLJTTN,RKFES696040FL,2025-08-25,5.0,0.9,0,2025-09-20T15:02:39
B0CBLLJTTN,R2SL820WKBRSL9,2025-08-24,5.0,0.39,1,2025-09-20T15:02:39
B0CBLLJTTN,R2A9Q237UZIQ9N,2025-08-24,5.0,0.158,0,2025-09-20T15:02:39
B0CBLLJTTN,RSJCRS3P39CS6,2025-08-24,2.0,0.117,0,2025-09-20T15:02:39
B0CBLLJTTN,R1JKDMUBLQF0TY,2025-08-24,4.0,0.28,0,2025-09-20T15:02:39
B0CBLLJTTN,RKBVS7N3WQ6FB,2025-08-23,5.0,0.0,0,2025-09-20T15:02:39
B0CBLLJTTN,R3J2V5LKMYIHYP,2025-08-22,2.0,0.081,0,2025-09-20T15:02:39
B0CBLLJTTN,R37JP43TRCANU0,2025-08-21,5.0,0.362,0,2025-09-20T15:02:39
B0CBLLJTTN,RGHZ4YRD8NUPI,2025-08-19,5.0,0.558,0,2025-09-20T15:02:39
B0CBLLJTTN,R35YFNAOYA727U,2025-08-16,3.0,0.18,1,2025-09-20T15:02:39
B0CBLLJTTN,R1MXMPL1OL3WKY,2025-08-16,2.0,-0.082,0,2025-09-20T15:02:39
B0CBLLJTTN,R2PFJ1XLBPVGQ1,2025-08-16,4.0,0.177,0,2025-09-20T15:02:39
B0CBLLJTTN,R2RW53XUOENDLI,2025-08-16,5.0,0.178,1,2025-09-20T15:02:39
B0CBLLJTTN,R3E4E632PE3U5K,2025-08-05,5.0,0.289,0,2025-09-20T15:02:39
B0CBLLJTTN,R319DEYIZGOJ1P,2025-08-04,5.0,0.0,0,2025-09-20T15:02:39
B0CBLLJTTN,R2YQO1XHL2361M,2025-07-30,5.0,0.238,0,2025-09-20T15:02:39
B0CBLLJTTN,R1MXPJZEHUHKHL,2025-07-24,5.0,0.187,0,2025-09-20T15:02:39
B0CBLLJTTN,R3RND7ADQHKSN2,2025-07-23,5.0,0.0,0,2025-09-20T15:02:39
B0CBLLJTTN,RCQIPQEX9268S,2025-07-18,4.0,0.108,1,2025-09-20T15:02:39
B0CBLLJTTN,RF655BDMLGSG0,2025-07-16,5.0,0.7,0,2025-09-20T15:02:39
B0CBLLJTTN,R1NWYFUORAQXYL,2025-07-16,5.0,0.247,10,2025-09-20T15:02:39
B0CBLLJTTN,R29T9FSOPJ637P,2025-07-15,3.0,-0.047,1,2025-09-20T15:02:39
B0CBLLJTTN,R2OL7DEBQD6IX3,2025-07-14,5.0,0.622,0,2025-09-20T15:02:39
B0CBLLJTTN,R3F5A01WI7S96I,2025-07-12,5.0,1.0,0,2025-09-20T15:02:39
B0CBLLJTTN,R1MRO1U7367K3D,2025-07-12,3.0,0.0,0,2025-09-20T15:02:39
B0CBLLJTTN,R9R0FY3A9VNQR,2025-07-10,1.0,0.011,1,2025-09-20T15:02:39
B0CBLLJTTN,R1K84GKF3VGXQA,2025-07-05,5.0,0.8,0,2025-09-20T15:02:39
B0CBLLJTTN,RJ5OOWP8H5U34,2025-07-04,5.0,0.57,2,2025-09-20T15:02:39
B0CBLLJTTN,R2MJISOFAMHJHZ,2025-07-03,1.0,0.36,1,2025-09-20T15:02:39
B0CBLLJTTN,R2WMFQHRVCZUDE,2025-07-03,5.0,0.425,0,2025-09-20T15:02:39
B0CBLLJTTN,R3MI9CWPBAPL1Z,2025-06-29,5.0,0.4,0,2025-09-20T15:02:39
B0CBLLJTTN,R23JHT9KJL8M2H,2025-06-28,5.0,0.418,4,2025-09-20T15:02:39
B0CBLLJTTN,R22A1ZME0GXON7,2025-06-27,5.0,0.467,2,2025-09-20T15:02:39
B0CBLLJTTN,RLY8MJ37UHTH0,2025-06-20,5.0,0.0,0,2025-09-20T15:02:39
B0CBLLJTTN,R1EVE0BBBUMQCB,2025-06-15,1.0,-0.8,0,2025-09-20T15:02:39
B0CBLLJTTN,R12HMHJE32V311,2025-06-13,5.0,0.0,0,2025-09-20T15:02:39
B0CBLLJTTN,R1Z39X7V00NXZK,2025-06-13,5.0,0.61,0,2025-09-20T15:02:39
B0CBLLJTTN,REXWH3T6SQEY2,2025-06-13,5.0,0.542,0,2025-09-20T15:02:39
B0CBLLJTTN,R28LYJQS4W6SF3,2025-06-10,1.0,-0.3,1,2025-09-20T15:02:39
B0CBLLJTTN,R2L9TMLZD4S21J,2025-06-09,5.0,0.0,1,2025-09-20T15:02:39
B0CBLLJTTN,R31SLARGP39VHO,2025-06-01,5.0,0.26,0,2025-09-20T15:02:39
B0CBLLJTTN,R3B7JZ5AJ95FOY,2025-05-31,1.0,0.196,2,2025-09-20T15:02:39
B0CBLLJTTN,R37YYTRCG5UNVE,2025-05-26,4.0,0.537,0,2025-09-20T15:02:39
B0CBLLJTTN,R3HF50Z78PKDOF,2025-05-23,5.0,0.4,3,2025-09-20T15:02:39
B0CBLLJTTN,R1MHOAOK7BKL6E,2025-05-19,4.0,0.358,3,2025-09-20T15:02:39
B0CBLLJTTN,RNSI51FKCZI8C,2025-05-19,5.0,0.628,2,2025-09-20T15:02:39
B0CBLLJTTN,R36YT86GY4UWIX,2025-05-19,5.0,0.715,0,2025-09-20T15:02:39
B0CBLLJTTN,R369AY1SY2SVY4,2025-05-18,5.0,0.45,0,2025-09-20T15:02:39
B0CBLLJTTN,R35C35XG7CP6S6,2025-05-17,5.0,0.275,0,2025-09-20T15:02:39
B0CBLLJTTN,RVSCMYD0E2245,2025-05-16,4.0,0.0,0,2025-09-20T15:02:39
B0CBLLJTTN,R22CGPCVEKDU38,2025-05-15,3.0,-0.033,4,2025-09-20T15:02:39
B0CBLLJTTN,R1PUM3U92CYP16,2025-05-14,5.0,0.8,1,2025-09-20T15:02:39
B0CBLLJTTN,R12LUQH3CUMYGQ,2025-05-12,5.0,0.625,0,2025-09-20T15:02:39
B0CBLLJTTN,R3KI2LWKASOQXX,2025-05-11,5.0,0.511,0,2025-09-20T15:02:39
B0CBLLJTTN,R3SVFUM6LKKZ5V,2025-05-11,5.0,0.587,1,2025-09-20T15:02:39
B0CBLLJTTN,R1SA6U0H0L94N5,2025-05-08,5.0,0.0,0,2025-09-20T15:02:39
B0CBLLJTTN,R25K7BC9LWTU8M,2025-05-07,5.0,0.2,0,2025-09-20T15:02:39
B0CBLLJTTN,R10M2QK4VTORAG,2025-05-07,1.0,-0.071,1,2025-09-20T15:02:39
B0CBLLJTTN,RVDGJN6DZB8UV,2025-05-04,2.0,0.042,1,2025-09-20T15:02:39
B0CBLLJTTN,R3JSPTEFMQOAOD,2025-05-03,2.0,0.146,1,2025-09-20T15:02:39
B0CBLLJTTN,R28UIUU0OPME5I,2025-04-28,1.0,0.5,0,2025-09-20T15:02:39
B0CBLLJTTN,R3U2N0LUHZOOGP,2025-04-27,5.0,0.8,0,2025-09-20T15:02:39
B0CBLLJTTN,R1U3ZYF65WT0GF,2025-04-27,4.0,0.23,0,2025-09-20T15:02:39
B0CBLLJTTN,R14CEVX0YD6SJX,2025-04-23,5.0,0.46,5,2025-09-20T15:02:39
B0CBLLJTTN,R1L35ANTIVZQGI,2025-04-23,4.0,0.577,0,2025-09-20T15:02:39
B0CBLLJTTN,R2OY85OMNCNU7P,2025-04-23,4.0,0.1,0,2025-09-20T15:02:39
B0CBLLJTTN,R3FJ33CRVBIE2C,2025-04-22,5.0,0.32,0,2025-09-20T15:02:39
B0CBLLJTTN,R31RE441T9MJL0,2025-04-20,5.0,0.533,0,2025-09-20T15:02:39
B0CBLLJTTN,R3F3H3RTB143PH,2025-04-19,5.0,0.607,2,2025-09-20T15:02:39
B0CBLLJTTN,R220M9XQLJKMHC,2025-04-17,5.0,0.573,0,2025-09-20T15:02:39
B0CBLLJTTN,R19SW20USNXCP2,2025-04-17,4.0,0.199,1,2025-09-20T15:02:39
B0CBLLJTTN,R336I8CYR4XHKX,2025-04-17,4.0,0.545,3,2025-09-20T15:02:39
B0CBLLJTTN,R2BMZ7R56C74QT,2025-04-16,5.0,0.285,1,2025-09-20T15:02:39
B0CBLLJTTN,R1BM0D5LZ73G1I,2025-04-15,1.0,-0.1,0,2025-09-20T15:02:39
B0CBLLJTTN,R10ZS99122T267,2025-04-13,4.0,0.9,0,2025-09-20T15:02:39
B0CBLLJTTN,R3LX72MLZBPUKT,2025-04-12,5.0,0.354,1,2025-09-20T15:02:39
B0CBLLJTTN,R29RJTVN3HXSF8,2025-04-11,1.0,0.067,1,2025-09-20T15:02:39
B0CBLLJTTN,RJTKMECPUS1MZ,2025-04-11,5.0,0.333,0,2025-09-20T15:02:39
B0CBLLJTTN,R31YB77LFG2WZ2,2025-04-08,4.0,0.8,0,2025-09-20T15:02:39
B0CBLLJTTN,R2Q467WPN3A0RY,2025-03-31,1.0,0.005,3,2025-09-20T15:02:39
B0CBLLJTTN,R25ZXHZI2T8R1V,2025-03-25,3.0,0.0,0,2025-09-20T15:02:39
B0CBLLJTTN,RRZYRKUNYW7CW,2025-03-12,5.0,0.169,20,2025-09-20T15:02:39
B0CBLLJTTN,R185RTEUTQ8XY4,2025-03-11,4.0,0.207,0,2025-09-20T15:02:39
B0CBLLJTTN,R2N0BQBN88BN3D,2025-03-09,5.0,0.533,1,2025-09-20T15:02:39
B0F21S7DT5,R1NBV6E004WWZI,2025-09-18,5.0,0.0,0,2025-09-20T15:02:39
B0F21S7DT5,R2NJO8MKRFRUWA,2025-09-18,5.0,0.508,0,2025-09-20T15:02:39
B0F21S7DT5,R13QBC2ORNMZF,2025-09-18,4.0,0.108,0,2025-09-20T15:02:39
B0F21S7DT5,R466NUBSQ5KER,2025-09-18,5.0,0.85,0,2025-09-20T15:02:39
B0F21S7DT5,RAXWP24MMSHG4,2025-09-18,5.0,0.347,0,2025-09-20T15:02:39
B0F21S7DT5,R3HUD0SN3689WD,2025-09-18,5.0,0.417,0,2025-09-20T15:02:39
B0F21S7DT5,RPVYNU4IYULGP,2025-09-17,5.0,0.0,0,2025-09-20T15:02:39
B0F21S7DT5,R642ORTJM309K,2025-09-17,5.0,0.434,0,2025-09-20T15:02:39
B0F21S7DT5,R3HP2CII5X4XCB,2025-09-17,5.0,0.341,0,2025-09-20T15:02:39
B0F21S7DT5,R2BE7RPDCW82GW,2025-09-16,5.0,0.2,0,2025-09-20T15:02:39
B0F21S7DT5,R29BSV6UH4DGTI,2025-09-16,5.0,0.389,0,2025-09-20T15:02:39
B0F21S7DT5,R2DFNOLCBFKBE6,2025-09-16,5.0,0.85,0,2025-09-20T15:02:39
B0F21S7DT5,R34MGG97CZHTR5,2025-09-16,5.0,-0.088,0,2025-09-20T15:02:39
B0F21S7DT5,R3ATMMXBI7WK6J,2025-09-15,5.0,0.467,0,2025-09-20T15:02:39
B0F21S7DT5,R2CZV01ATP67NZ,2025-09-15,5.0,0.514,0,2025-09-20T15:02:39
B0F21S7DT5,R16GS2Y2Y3YW4F,2025-09-15,5.0,0.703,0,2025-09-20T15:02:39
B0F21S7DT5,R1EJ02GHT1XQY6,2025-09-15,5.0,0.587,0,2025-09-20T15:02:39
B0F21S7DT5,R1GHP0RNU4OAC9,2025-09-15,5.0,0.409,0,2025-09-20T15:02:39
B0F21S7DT5,R3VYR4Y4K0J4HI,2025-09-15,5.0,0.482,0,2025-09-20T15:02:39
B0F21S7DT5,R2DLUR72TNW7X0,2025-09-15,5.0,0.358,0,2025-09-20T15:02:39
B0F21S7DT5,R1RXT198OG95P4,2025-09-14,5.0,-0.088,0,2025-09-20T15:02:39
B0F21S7DT5,R1UKA3E5RWH3QG,2025-09-14,5.0,0.458,0,2025-09-20T15:02:39
B0F21S7DT5,R1QCKU95NMMF56,2025-09-14,5.0,0.547,0,2025-09-20T15:02:39
B0F21S7DT5,R3V4ZFU8P5RPTZ,2025-09-14,5.0,0.0,0,2025-09-20T15:02:39
B0F21S7DT5,R20BBM518PNAPI,2025-09-14,5.0,0.717,0,2025-09-20T15:02:39
B0F21S7DT5,R1WH4ECJSCVKKR,2025-09-14,5.0,0.522,0,2025-09-20T15:02:39
B0F21S7DT5,R2NZG92KHULQFP,2025-09-14,5.0,0.609,0,2025-09-20T15:02:39
B0F21S7DT5,ROR08UJS2XD2B,2025-09-14,5.0,0.0,0,2025-09-20T15:02:39
B0F21S7DT5,R2UZF31S8CG6DE,2025-09-13,5.0,0.0,0,2025-09-20T15:02:39
B0F21S7DT5,R37TLLH1X9I3JZ,2025-09-13,5.0,0.803,0,2025-09-20T15:02:39
